date,fund,asset,weight,asset_class,sector,method,sentiment_tilt
2023-07-03,Equity Tangency,UPS,6.435779980199945e-14,Equity,Industrials,tangency,False
2023-07-03,Equity Tangency,DD,1.8852809217941905e-14,Equity,Materials,tangency,False
2023-07-03,Equity Tangency,DOW,6.120527654875761e-14,Equity,Materials,tangency,False
2023-07-03,Equity Tangency,NEM,9.332603336664038e-14,Equity,Materials,tangency,False
2023-07-03,Equity Tangency,NUE,0.01569958613422746,Equity,Materials,tangency,False
2023-07-03,Equity Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-07-03,Equity Tangency,AMT,9.783312881430899e-14,Equity,RealEstate,tangency,False
2023-07-03,Equity Tangency,CCI,1.5285151695244804e-13,Equity,RealEstate,tangency,False
2023-07-03,Equity Tangency,O,0.0,Equity,RealEstate,tangency,False
2023-07-03,Equity Tangency,PLD,2.7391412013919708e-14,Equity,RealEstate,tangency,False
2023-07-03,Equity Tangency,PSA,0.0,Equity,RealEstate,tangency,False
2023-07-03,Equity Tangency,ADBE,7.945874990531456e-14,Equity,Tech,tangency,False
2023-07-03,Equity Tangency,AMD,3.4370670587243352e-12,Equity,Tech,tangency,False
2023-07-03,Equity Tangency,INTC,2.0506289526505669e-13,Equity,Tech,tangency,False
2023-07-03,Equity Tangency,NVDA,0.17817153010050263,Equity,Tech,tangency,False
2023-07-03,Equity Tangency,QCOM,3.4065392028118983e-13,Equity,Tech,tangency,False
2023-07-03,Equity Tangency,AEP,0.0,Equity,Utilities,tangency,False
2023-07-03,Equity Tangency,D,6.103795768116721e-14,Equity,Utilities,tangency,False
2023-07-03,Equity Tangency,DUK,0.0,Equity,Utilities,tangency,False
2023-07-03,Equity Tangency,NEE,0.0,Equity,Utilities,tangency,False
2023-07-03,Equity Tangency,SO,0.0,Equity,Utilities,tangency,False
2023-08-01,Equity Tangency,CMCSA,7.636917257917761e-15,Equity,Comm,tangency,False
2023-08-01,Equity Tangency,EA,1.2517250119237853e-14,Equity,Comm,tangency,False
2023-08-01,Equity Tangency,T,2.748894483999391e-15,Equity,Comm,tangency,False
2023-08-01,Equity Tangency,TMUS,8.379753202082263e-15,Equity,Comm,tangency,False
2023-08-01,Equity Tangency,TTWO,7.507953167039109e-15,Equity,Comm,tangency,False
2023-08-01,Equity Tangency,DIS,0.0,Equity,Consumer,tangency,False
2023-08-01,Equity Tangency,KO,1.0411593664391958e-14,Equity,Consumer,tangency,False
2023-08-01,Equity Tangency,NKE,0.0,Equity,Consumer,tangency,False
2023-08-01,Equity Tangency,SBUX,8.58741139587093e-15,Equity,Consumer,tangency,False
2023-08-01,Equity Tangency,WMT,0.14658591792834957,Equity,Consumer,tangency,False
2023-08-01,Equity Tangency,COP,0.0,Equity,Energy,tangency,False
2023-08-01,Equity Tangency,CVX,0.0,Equity,Energy,tangency,False
2023-08-01,Equity Tangency,OXY,0.0,Equity,Energy,tangency,False
2023-08-01,Equity Tangency,SLB,0.1320276566593926,Equity,Energy,tangency,False
2023-08-01,Equity Tangency,XOM,8.569390766212572e-16,Equity,Energy,tangency,False
2023-08-01,Equity Tangency,GS,0.0,Equity,Financials,tangency,False
2023-08-01,Equity Tangency,MS,0.0,Equity,Financials,tangency,False
2023-08-01,Equity Tangency,USB,0.0,Equity,Financials,tangency,False
2023-08-01,Equity Tangency,V,3.424252815622792e-15,Equity,Financials,tangency,False
2023-08-01,Equity Tangency,WFC,0.0,Equity,Financials,tangency,False
2023-08-01,Equity Tangency,ABBV,1.9333198010569938e-14,Equity,Healthcare,tangency,False
2023-08-01,Equity Tangency,ABT,8.030916959551347e-15,Equity,Healthcare,tangency,False
2023-08-01,Equity Tangency,AMGN,1.3509849540433e-14,Equity,Healthcare,tangency,False
2023-08-01,Equity Tangency,GILD,0.13838327522813784,Equity,Healthcare,tangency,False
2023-08-01,Equity Tangency,MRK,0.19999999999995072,Equity,Healthcare,tangency,False
2023-08-01,Equity Tangency,BA,0.0,Equity,Industrials,tangency,False
2023-08-01,Equity Tangency,CAT,0.0,Equity,Industrials,tangency,False
2023-08-01,Equity Tangency,GE,0.19999999999995072,Equity,Industrials,tangency,False
2023-08-01,Equity Tangency,MMM,0.0,Equity,Industrials,tangency,False
2023-08-01,Equity Tangency,UPS,0.0,Equity,Industrials,tangency,False
2023-08-01,Equity Tangency,DD,0.0,Equity,Materials,tangency,False
2023-08-01,Equity Tangency,DOW,0.0,Equity,Materials,tangency,False
2023-08-01,Equity Tangency,NEM,6.5449248458754484e-15,Equity,Materials,tangency,False
2023-08-01,Equity Tangency,NUE,0.0,Equity,Materials,tangency,False
2023-08-01,Equity Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-08-01,Equity Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-08-01,Equity Tangency,CCI,0.0,Equity,RealEstate,tangency,False
2023-08-01,Equity Tangency,O,3.913065111712815e-15,Equity,RealEstate,tangency,False
2023-08-01,Equity Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-08-01,Equity Tangency,PSA,2.3956242973740904e-15,Equity,RealEstate,tangency,False
2023-08-01,Equity Tangency,ADBE,0.0,Equity,Tech,tangency,False
2023-08-01,Equity Tangency,AMD,0.0,Equity,Tech,tangency,False
2023-08-01,Equity Tangency,INTC,0.0,Equity,Tech,tangency,False
2023-08-01,Equity Tangency,NVDA,0.1830031501840811,Equity,Tech,tangency,False
2023-08-01,Equity Tangency,QCOM,0.0,Equity,Tech,tangency,False
2023-08-01,Equity Tangency,AEP,4.214832948744047e-15,Equity,Utilities,tangency,False
2023-08-01,Equity Tangency,D,0.0,Equity,Utilities,tangency,False
2023-08-01,Equity Tangency,DUK,6.225062687718113e-15,Equity,Utilities,tangency,False
2023-08-01,Equity Tangency,NEE,0.0,Equity,Utilities,tangency,False
2023-08-01,Equity Tangency,SO,1.1169573489500303e-14,Equity,Utilities,tangency,False
2023-09-01,Equity Tangency,CMCSA,0.0,Equity,Comm,tangency,False
2023-09-01,Equity Tangency,EA,0.0,Equity,Comm,tangency,False
2023-09-01,Equity Tangency,T,0.0,Equity,Comm,tangency,False
2023-09-01,Equity Tangency,TMUS,0.0,Equity,Comm,tangency,False
2023-09-01,Equity Tangency,TTWO,0.0,Equity,Comm,tangency,False
2023-09-01,Equity Tangency,DIS,6.475308292549106e-14,Equity,Consumer,tangency,False
2023-09-01,Equity Tangency,KO,0.0,Equity,Consumer,tangency,False
2023-09-01,Equity Tangency,NKE,3.973271898306156e-14,Equity,Consumer,tangency,False
2023-09-01,Equity Tangency,SBUX,0.0,Equity,Consumer,tangency,False
2023-09-01,Equity Tangency,WMT,0.18214397933439502,Equity,Consumer,tangency,False
2023-09-01,Equity Tangency,COP,1.2504948744521326e-15,Equity,Energy,tangency,False
2023-09-01,Equity Tangency,CVX,0.0,Equity,Energy,tangency,False
2023-09-01,Equity Tangency,OXY,2.5317868244930553e-14,Equity,Energy,tangency,False
2023-09-01,Equity Tangency,SLB,0.06520245727373748,Equity,Energy,tangency,False
2023-09-01,Equity Tangency,XOM,0.0,Equity,Energy,tangency,False
2023-09-01,Equity Tangency,GS,1.0562322074551923e-14,Equity,Financials,tangency,False
2023-09-01,Equity Tangency,MS,2.305641299395169e-14,Equity,Financials,tangency,False
2023-09-01,Equity Tangency,USB,3.982995122057027e-14,Equity,Financials,tangency,False
2023-09-01,Equity Tangency,V,0.0,Equity,Financials,tangency,False
2023-09-01,Equity Tangency,WFC,2.6299859405997617e-14,Equity,Financials,tangency,False
2023-09-01,Equity Tangency,ABBV,0.03799899243505315,Equity,Healthcare,tangency,False
2023-09-01,Equity Tangency,ABT,0.0,Equity,Healthcare,tangency,False
2023-09-01,Equity Tangency,AMGN,0.0,Equity,Healthcare,tangency,False
2023-09-01,Equity Tangency,GILD,0.056499932705772304,Equity,Healthcare,tangency,False
2023-09-01,Equity Tangency,MRK,0.1999999999995167,Equity,Healthcare,tangency,False
2023-09-01,Equity Tangency,BA,0.0,Equity,Industrials,tangency,False
2023-09-01,Equity Tangency,CAT,0.05815463825071226,Equity,Industrials,tangency,False
2023-09-01,Equity Tangency,GE,0.1999999999998822,Equity,Industrials,tangency,False
2023-09-01,Equity Tangency,MMM,2.6201159014067565e-14,Equity,Industrials,tangency,False
2023-09-01,Equity Tangency,UPS,2.8434565424382135e-14,Equity,Industrials,tangency,False
2023-09-01,Equity Tangency,DD,0.0,Equity,Materials,tangency,False
2023-09-01,Equity Tangency,DOW,7.343045142778214e-15,Equity,Materials,tangency,False
2023-09-01,Equity Tangency,NEM,0.0,Equity,Materials,tangency,False
2023-09-01,Equity Tangency,NUE,2.1303869997877808e-14,Equity,Materials,tangency,False
2023-09-01,Equity Tangency,SHW,1.0943072683856545e-14,Equity,Materials,tangency,False
2023-09-01,Equity Tangency,AMT,2.6211193614061347e-14,Equity,RealEstate,tangency,False
2023-09-01,Equity Tangency,CCI,4.09947054590173e-14,Equity,RealEstate,tangency,False
2023-09-01,Equity Tangency,O,0.0,Equity,RealEstate,tangency,False
2023-09-01,Equity Tangency,PLD,1.1858953908765437e-14,Equity,RealEstate,tangency,False
2023-09-01,Equity Tangency,PSA,5.7101989400202595e-16,Equity,RealEstate,tangency,False
2023-09-01,Equity Tangency,ADBE,3.4894998665439875e-13,Equity,Tech,tangency,False
2023-09-01,Equity Tangency,AMD,9.307194050695141e-14,Equity,Tech,tangency,False
2023-09-01,Equity Tangency,INTC,2.5256161991030842e-14,Equity,Tech,tangency,False
2023-09-01,Equity Tangency,NVDA,0.19999999999994433,Equity,Tech,tangency,False
2023-09-01,Equity Tangency,QCOM,7.665740983156138e-14,Equity,Tech,tangency,False
2023-09-01,Equity Tangency,AEP,2.80536608269572e-15,Equity,Utilities,tangency,False
2023-09-01,Equity Tangency,D,1.905953603372078e-14,Equity,Utilities,tangency,False
2023-09-01,Equity Tangency,DUK,0.0,Equity,Utilities,tangency,False
2023-09-01,Equity Tangency,NEE,1.617927705523754e-14,Equity,Utilities,tangency,False
2023-09-01,Equity Tangency,SO,0.0,Equity,Utilities,tangency,False
2023-10-02,Equity Tangency,CMCSA,0.04566195258578256,Equity,Comm,tangency,False
2023-10-02,Equity Tangency,EA,4.217736065253767e-15,Equity,Comm,tangency,False
2023-10-02,Equity Tangency,T,1.0797954690114018e-14,Equity,Comm,tangency,False
2023-10-02,Equity Tangency,TMUS,1.0379935905394914e-14,Equity,Comm,tangency,False
2023-10-02,Equity Tangency,TTWO,4.3626013719779505e-15,Equity,Comm,tangency,False
2023-10-02,Equity Tangency,DIS,0.0,Equity,Consumer,tangency,False
2023-10-02,Equity Tangency,KO,7.665962313347075e-15,Equity,Consumer,tangency,False
2023-10-02,Equity Tangency,NKE,0.0,Equity,Consumer,tangency,False
2023-10-02,Equity Tangency,SBUX,0.0,Equity,Consumer,tangency,False
2023-10-02,Equity Tangency,WMT,0.0780228238009666,Equity,Consumer,tangency,False
2023-10-02,Equity Tangency,COP,0.0,Equity,Energy,tangency,False
2023-10-02,Equity Tangency,CVX,3.8639934685947785e-15,Equity,Energy,tangency,False
2023-10-02,Equity Tangency,OXY,0.0,Equity,Energy,tangency,False
2023-10-02,Equity Tangency,SLB,0.0806472628619272,Equity,Energy,tangency,False
2023-10-02,Equity Tangency,XOM,7.88647832501988e-15,Equity,Energy,tangency,False
2023-10-02,Equity Tangency,GS,0.0,Equity,Financials,tangency,False
2023-10-02,Equity Tangency,MS,0.0,Equity,Financials,tangency,False
2023-10-02,Equity Tangency,USB,0.0,Equity,Financials,tangency,False
2023-10-02,Equity Tangency,V,5.9594424783664166e-15,Equity,Financials,tangency,False
2023-10-02,Equity Tangency,WFC,0.0,Equity,Financials,tangency,False
2023-10-02,Equity Tangency,ABBV,1.3393613402800975e-14,Equity,Healthcare,tangency,False
2023-10-02,Equity Tangency,ABT,2.5431573175909677e-15,Equity,Healthcare,tangency,False
2023-10-02,Equity Tangency,AMGN,0.10743031845264937,Equity,Healthcare,tangency,False
2023-10-02,Equity Tangency,GILD,1.2526574877576642e-14,Equity,Healthcare,tangency,False
2023-10-02,Equity Tangency,MRK,0.19999999999998055,Equity,Healthcare,tangency,False
2023-10-02,Equity Tangency,BA,5.1048174399038486e-15,Equity,Industrials,tangency,False
2023-10-02,Equity Tangency,CAT,0.08892687679689604,Equity,Industrials,tangency,False
2023-10-02,Equity Tangency,GE,0.19999999999998055,Equity,Industrials,tangency,False
2023-10-02,Equity Tangency,MMM,0.0,Equity,Industrials,tangency,False
2023-10-02,Equity Tangency,UPS,0.0,Equity,Industrials,tangency,False
2023-10-02,Equity Tangency,DD,3.195527452281432e-15,Equity,Materials,tangency,False
2023-10-02,Equity Tangency,DOW,0.0,Equity,Materials,tangency,False
2023-10-02,Equity Tangency,NEM,1.2162888073312628e-15,Equity,Materials,tangency,False
2023-10-02,Equity Tangency,NUE,0.0,Equity,Materials,tangency,False
2023-10-02,Equity Tangency,SHW,0.0,Equity,Materials,tangency,False
2023-10-02,Equity Tangency,AMT,0.0,Equity,RealEstate,tangency,False
2023-10-02,Equity Tangency,CCI,0.0,Equity,RealEstate,tangency,False
2023-10-02,Equity Tangency,O,0.0,Equity,RealEstate,tangency,False
2023-10-02,Equity Tangency,PLD,0.0,Equity,RealEstate,tangency,False
2023-10-02,Equity Tangency,PSA,3.4273709458434924e-16,Equity,RealEstate,tangency,False
2023-10-02,Equity Tangency,ADBE,1.2577241310244496e-15,Equity,Tech,tangency,False
2023-10-02,Equity Tangency,AMD,0.0,Equity,Tech,tangency,False
2023-10-02,Equity Tangency,INTC,0.0,Equity,Tech,tangency,False
2023-10-02,Equity Tangency,NVDA,0.19931076550170618,Equity,Tech,tangency,False
2023-10-02,Equity Tangency,QCOM,0.0,Equity,Tech,tangency,False
2023-10-02,Equity Tangency,AEP,8.74919559174134e-16,Equity,Utilities,tangency,False
2023-10-02,Equity Tangency,D,0.0,Equity,Utilities,tangency,False
2023-10-02,Equity Tangency,DUK,7.288267783359567e-15,Equity,Utilities,tangency,False
2023-10-02,Equity Tangency,NEE,0.0,Equity,Utilities,tangency,False
2023-10-02,Equity Tangency,SO,8.013891742697886e-15,Equity,Utilities,tangency,False
2023-11-01,Equity Tangency,CMCSA,0.10803495110643131,Equity,Comm,tangency,False
2023-11-01,Equity Tangency,EA,0.0,Equity,Comm,tangency,False
2023-11-01,Equity Tangency,T,0.0,Equity,Comm,tangency,False
2023-11-01,Equity Tangency,TMUS,0.0,Equity,Comm,tangency,False
2023-11-01,Equity Tangency,TTWO,1.1843222749468185e-14,Equity,Comm,tangency,False
2023-11-01,Equity Tangency,DIS,1.0139564173448751e-13,Equity,Consumer,tangency,False
2023-11-01,Equity Tangency,KO,0.0,Equity,Consumer,tangency,False
2023-11-01,Equity Tangency,NKE,1.3660591997731147e-14,Equity,Consumer,tangency,False
2023-11-01,Equity Tangency,SBUX,0.0,Equity,Consumer,tangency,False
2023-11-01,Equity Tangency,WMT,0.1999999999996149,Equity,Consumer,tangency,False
2023-11-01,Equity Tangency,COP,0.0,Equity,Energy,tangency,False
2023-11-01,Equity Tangency,CVX,0.0,Equity,Energy,tangency,False
2023-11-01,Equity Tangency,OXY,1.9667896355173714e-14,Equity,Energy,tangency,False
2023-11-01,Equity Tangency,SLB,0.0,Equity,Energy,tangency,False
2023-11-01,Equity Tangency,XOM,0.0,Equity,Energy,tangency,False
2023-11-01,Equity Tangency,GS,2.3703264389212625e-14,Equity,Financials,tangency,False
2023-11-01,Equity Tangency,MS,5.127157514181503e-14,Equity,Financials,tangency,False
2023-11-01,Equity Tangency,USB,9.22757874133116e-14,Equity,Financials,tangency,False
2023-11-01,Equity Tangency,V,0.0,Equity,Financials,tangency,False
2023-11-01,Equity Tangency,WFC,3.6266449889570853e-14,Equity,Financials,tangency,False
2023-11-01,Equity Tangency,ABBV,0.0,Equity,Healthcare,tangency,False
2023-11-01,Equity Tangency,ABT,0.0,Equity,Healthcare,tangency,False
2023-11-01,Equity Tangency,AMGN,0.0,Equity,Healthcare,tangency,False
2023-11-01,Equity Tangency,GILD,0.0,Equity,Healthcare,tangency,False
2023-11-01,Equity Tangency,MRK,0.1753411987884196,Equity,Healthcare,tangency,False
2023-11-01,Equity Tangency,BA,0.04114130021052911,Equity,Industrials,tangency,False
2023-11-01,Equity Tangency,CAT,0.0,Equity,Industrials,tangency,False
2023-11-01,Equity Tangency,GE,0.1999999999998144,Equity,Industrials,tangency,False
2023-11-01,Equity Tangency,MMM,8.945707013495595e-14,Equity,Industrials,tangency,False
2023-11-01,Equity Tangency,UPS,6.392971961330064e-14,Equity,Industrials,tangency,False
2023-11-01,Equity Tangency,DD,0.029773134109035464,Equity,Materials,tangency,False
2023-11-01,Equity Tangency,DOW,0.0,Equity,Materials,tangency,False
2023-11-01,Equity Tangency,NEM,0.0,Equity,Materials,tangency,False
2023-11-01,Equity Tangency,NUE,3.407184903900403e-14,Equity,Materials,tangency,False
2023-11-01,Equity Tangency,SHW,1.468999382521133e-14,Equity,Materials,tangency,False
2023-11-01,Equity Tangency,AMT,1.0694770825063282e-14,Equity,RealEstate,tangency,False
2023-11-01,Equity Tangency,CCI,6.43790525394291e-14,Equity,RealEstate,tangency,False
2023-11-01,Equity Tangency,O,3.4550646313574578e-15,Equity,RealEstate,tangency,False
2023-11-01,Equity Tangency,PLD,4.8882891646810475e-14,Equity,RealEstate,tangency,False
2023-11-01,Equity Tangency,PSA,2.844128877669951e-14,Equity,RealEstate,tangency,False
2023-11-01,Equity Tangency,ADBE,0.04267650702224312,Equity,Tech,tangency,False
2023-11-01,Equity Tangency,AMD,7.486627637825415e-13,Equity,Tech,tangency,False
2023-11-01,Equity Tangency,INTC,2.5878977066503244e-13,Equity,Tech,tangency,False
2023-11-01,Equity Tangency,NVDA,0.19999999999988394,Equity,Tech,tangency,False
2023-11-01,Equity Tangency,QCOM,1.0369039975767435e-13,Equity,Tech,tangency,False
2023-11-01,Equity Tangency,AEP,0.0,Equity,Utilities,tangency,False
2023-11-01,Equity Tangency,D,4.768462273692737e-14,Equity,Utilities,tangency,False
2023-11-01,Equity Tangency,DUK,0.0,Equity,Utilities,tangency,False
2023-11-01,Equity Tangency,NEE,3.622964045819138e-14,Equity,Utilities,tangency,False
2023-11-01,Equity Tangency,SO,0.0030329087621249256,Equity,Utilities,tangency,False
2023-12-01,Equity Tangency,CMCSA,1.6286099253905548e-15,Equity,Comm,tangency,False
2023-12-01,Equity Tangency,EA,4.440801492722467e-16,Equity,Comm,tangency,False
2023-12-01,Equity Tangency,T,1.4720771738163647e-15,Equity,Comm,tangency,False
2023-12-01,Equity Tangency,TMUS,0.012271858797300333,Equity,Comm,tangency,False
2023-12-01,Equity Tangency,TTWO,0.11362640358380308,Equity,Comm,tangency,False
2023-12-01,Equity Tangency,DIS,1.2878973529493524e-14,Equity,Consumer,tangency,False
2023-12-01,Equity Tangency,KO,1.0175499753912677e-15,Equity,Consumer,tangency,False
2023-12-01,Equity Tangency,NKE,6.4477779609767435e-15,Equity,Consumer,tangency,False
2023-12-01,Equity Tangency,SBUX,2.5081240523348716e-15,Equity,Consumer,tangency,False
2023-12-01,Equity Tangency,WMT,0.009193933361359471,Equity,Consumer,tangency,False
2023-12-01,Equity Tangency,COP,1.2643169838248887e-15,Equity,Energy,tangency,False
2023-12-01,Equity Tangency,CVX,1.6842237444023261e-15,Equity,Energy,tangency,False
2023-12-01,Equity Tangency,OXY,3.339918342233072e-15,Equity,Energy,tangency,False
2023-12-01,Equity Tangency,SLB,9.918613517162462e-16,Equity,Energy,tangency,False
2023-12-01,Equity Tangency,XOM,4.977022878730675e-16,Equity,Energy,tangency,False
2023-12-01,Equity Tangency,GS,7.150819530031468e-15,Equity,Financials,tangency,False
2023-12-01,Equity Tangency,MS,1.3262034033323405e-14,Equity,Financials,tangency,False
2023-12-01,Equity Tangency,USB,1.4407378367450637e-14,Equity,Financials,tangency,False
2023-12-01,Equity Tangency,V,0.032826346035464034,Equity,Financials,tangency,False
2023-12-01,Equity Tangency,WFC,4.0765872482556005e-15,Equity,Financials,tangency,False
2023-12-01,Equity Tangency,ABBV,2.4009961165486078e-15,Equity,Healthcare,tangency,False
2023-12-01,Equity Tangency,ABT,8.916770994629366e-16,Equity,Healthcare,tangency,False
2023-12-01,Equity Tangency,AMGN,1.3960381008718716e-15,Equity,Healthcare,tangency,False
2023-12-01,Equity Tangency,GILD,7.91881036289571e-16,Equity,Healthcare,tangency,False
2023-12-01,Equity Tangency,MRK,0.017315254080204245,Equity,Healthcare,tangency,False
2023-12-01,Equity Tangency,BA,0.02991009252070955,Equity,Industrials,tangency,False
2023-12-01,Equity Tangency,CAT,3.6094880010118876e-16,Equity,Industrials,tangency,False
2023-12-01,Equity Tangency,GE,0.1999999999999542,Equity,Industrials,tangency,False
2023-12-01,Equity Tangency,MMM,1.71389239359735e-14,Equity,Industrials,tangency,False
2023-12-01,Equity Tangency,UPS,1.6869840546538062e-14,Equity,Industrials,tangency,False
2023-12-01,Equity Tangency,DD,6.358410766251899e-15,Equity,Materials,tangency,False
