date,fund,asset,weight,asset_class,sector,method,sentiment_tilt
2022-02-01,Sentiment Tilt Risk Parity,INTC,0.01316321970314305,Equity,Tech,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,NVDA,0.009395186372269125,Equity,Tech,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,QCOM,0.011370853281310302,Equity,Tech,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,AEP,0.028201511023245623,Equity,Utilities,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,D,0.023831111023644998,Equity,Utilities,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,DUK,0.02961913721031948,Equity,Utilities,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,NEE,0.02167786730627729,Equity,Utilities,risk_parity,True
2022-02-01,Sentiment Tilt Risk Parity,SO,0.027665038627832844,Equity,Utilities,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,CMCSA,0.023460238521302836,Equity,Comm,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,EA,0.0392621780341257,Equity,Comm,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,T,0.030240606401047792,Equity,Comm,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,TMUS,0.026717219171505425,Equity,Comm,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,TTWO,0.03482182546381145,Equity,Comm,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,DIS,0.026295436575158065,Equity,Consumer,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,KO,0.03694886170943837,Equity,Consumer,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,NKE,0.024289467634287867,Equity,Consumer,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,SBUX,0.02379306912831308,Equity,Consumer,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,WMT,0.04250858188157162,Equity,Consumer,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,COP,0.013766180809317697,Equity,Energy,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,CVX,0.018243038520150943,Equity,Energy,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,OXY,0.011768545846421194,Equity,Energy,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,SLB,0.012043957593353674,Equity,Energy,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,XOM,0.016084014447814196,Equity,Energy,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,GS,0.007607349695288451,Equity,Financials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,MS,0.007536403479524055,Equity,Financials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,USB,0.007575635085825262,Equity,Financials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,V,0.007746722199736888,Equity,Financials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,WFC,0.007055907157860678,Equity,Financials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,ABBV,0.024011610210449584,Equity,Healthcare,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,ABT,0.021752111376764485,Equity,Healthcare,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,AMGN,0.018405294244890822,Equity,Healthcare,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,GILD,0.027131103809977616,Equity,Healthcare,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,MRK,0.028543253188043443,Equity,Healthcare,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,BA,0.015485074802776841,Equity,Industrials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,CAT,0.019780917446532372,Equity,Industrials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,GE,0.015991208537946645,Equity,Industrials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,MMM,0.023787061273358695,Equity,Industrials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,UPS,0.021590841674837345,Equity,Industrials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,DD,0.008485892061473007,Equity,Materials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,DOW,0.009013445026429347,Equity,Materials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,NEM,0.01679120155585446,Equity,Materials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,NUE,0.006748425863376191,Equity,Materials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,SHW,0.01234719645099458,Equity,Materials,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,AMT,0.014734564244014389,Equity,RealEstate,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,CCI,0.014591682042363673,Equity,RealEstate,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,O,0.014824815558253598,Equity,RealEstate,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,PLD,0.013530308896527019,Equity,RealEstate,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,PSA,0.019592116488773948,Equity,RealEstate,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,ADBE,0.019076723855616273,Equity,Tech,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,AMD,0.013038202248946413,Equity,Tech,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,INTC,0.018006324140040345,Equity,Tech,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,NVDA,0.011715076526516379,Equity,Tech,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,QCOM,0.013796952895505164,Equity,Tech,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,AEP,0.034549712862169166,Equity,Utilities,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,D,0.030462733982806682,Equity,Utilities,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,DUK,0.033812550852932534,Equity,Utilities,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,NEE,0.026788683318052592,Equity,Utilities,risk_parity,True
2022-03-01,Sentiment Tilt Risk Parity,SO,0.033849675207921155,Equity,Utilities,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,CMCSA,0.01856517666174821,Equity,Comm,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,EA,0.0299019981716395,Equity,Comm,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,T,0.022364067534570854,Equity,Comm,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,TMUS,0.022303375730109615,Equity,Comm,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,TTWO,0.024957910513507445,Equity,Comm,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,DIS,0.012618530804760041,Equity,Consumer,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,KO,0.019349596315213064,Equity,Consumer,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,NKE,0.011527344677858117,Equity,Consumer,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,SBUX,0.011061599865208003,Equity,Consumer,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,WMT,0.023736071309461905,Equity,Consumer,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,COP,0.010535779021120666,Equity,Energy,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,CVX,0.015254593381940617,Equity,Energy,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,OXY,0.007975011686458335,Equity,Energy,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,SLB,0.009653647432836048,Equity,Energy,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,XOM,0.013015609305318457,Equity,Energy,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,GS,0.009051213927196511,Equity,Financials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,MS,0.00877170475695996,Equity,Financials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,USB,0.009090687089202566,Equity,Financials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,V,0.010256059423464504,Equity,Financials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,WFC,0.0083225065805874,Equity,Financials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,ABBV,0.026822867846232935,Equity,Healthcare,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,ABT,0.021434582894328615,Equity,Healthcare,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,AMGN,0.020975636907835184,Equity,Healthcare,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,GILD,0.028881551492279393,Equity,Healthcare,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,MRK,0.03201878123266736,Equity,Healthcare,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,BA,0.015608789113600776,Equity,Industrials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,CAT,0.023325610919876585,Equity,Industrials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,GE,0.016149144338688814,Equity,Industrials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,MMM,0.023772755093998704,Equity,Industrials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,UPS,0.021615211832698777,Equity,Industrials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,DD,0.01875501024742134,Equity,Materials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,DOW,0.021102514767319717,Equity,Materials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,NEM,0.05177395154020713,Equity,Materials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,NUE,0.016673333607023586,Equity,Materials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,SHW,0.029836363345774615,Equity,Materials,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,AMT,0.016280500266153314,Equity,RealEstate,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,CCI,0.01644764441229303,Equity,RealEstate,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,O,0.015916022044452693,Equity,RealEstate,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,PLD,0.014568287759590508,Equity,RealEstate,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,PSA,0.019840314703751666,Equity,RealEstate,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,ADBE,0.016069195733405404,Equity,Tech,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,AMD,0.011284753683483958,Equity,Tech,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,INTC,0.016599786788815653,Equity,Tech,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,NVDA,0.010067081443330397,Equity,Tech,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,QCOM,0.012023245021766906,Equity,Tech,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,AEP,0.03834683081118531,Equity,Utilities,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,D,0.03422044301441918,Equity,Utilities,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,DUK,0.0387599919722964,Equity,Utilities,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,NEE,0.033226647162766285,Equity,Utilities,risk_parity,True
2022-04-01,Sentiment Tilt Risk Parity,SO,0.03929066581317392,Equity,Utilities,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,CMCSA,0.019505961725982505,Equity,Comm,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,EA,0.03081659953837663,Equity,Comm,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,T,0.02362003544978773,Equity,Comm,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,TMUS,0.019969014581453174,Equity,Comm,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,TTWO,0.024220627395557644,Equity,Comm,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,DIS,0.015538709196934215,Equity,Consumer,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,KO,0.024689101885470535,Equity,Consumer,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,NKE,0.014051844059715527,Equity,Consumer,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,SBUX,0.014491591269188728,Equity,Consumer,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,WMT,0.028682365109923703,Equity,Consumer,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,COP,0.007687213791200014,Equity,Energy,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,CVX,0.010614856686111881,Equity,Energy,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,OXY,0.005771613082601533,Equity,Energy,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,SLB,0.0077123519840100385,Equity,Energy,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,XOM,0.009722524824503562,Equity,Energy,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,GS,0.01582587831395758,Equity,Financials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,MS,0.015297152256617092,Equity,Financials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,USB,0.01683873086102828,Equity,Financials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,V,0.017644221027745405,Equity,Financials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,WFC,0.015209620508428353,Equity,Financials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,ABBV,0.028821661964030396,Equity,Healthcare,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,ABT,0.023283494447404286,Equity,Healthcare,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,AMGN,0.026550933096299453,Equity,Healthcare,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,GILD,0.03062052296463132,Equity,Healthcare,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,MRK,0.03455199272071628,Equity,Healthcare,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,BA,0.018440683592855268,Equity,Industrials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,CAT,0.027137101830889517,Equity,Industrials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,GE,0.01831010293344422,Equity,Industrials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,MMM,0.02864793151833071,Equity,Industrials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,UPS,0.024602097932318698,Equity,Industrials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,DD,0.0086841835395767,Equity,Materials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,DOW,0.01074223814313306,Equity,Materials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,NEM,0.021499958276752672,Equity,Materials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,NUE,0.007632506438788644,Equity,Materials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,SHW,0.015401778738580516,Equity,Materials,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,AMT,0.026545326749201,Equity,RealEstate,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,CCI,0.027182424107856713,Equity,RealEstate,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,O,0.02597112128065157,Equity,RealEstate,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,PLD,0.021800690317516726,Equity,RealEstate,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,PSA,0.028039933110889186,Equity,RealEstate,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,ADBE,0.009582760284532966,Equity,Tech,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,AMD,0.006785120928427925,Equity,Tech,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,INTC,0.009378695093841474,Equity,Tech,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,NVDA,0.005878301907312918,Equity,Tech,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,QCOM,0.007195938514224765,Equity,Tech,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,AEP,0.03390430536583704,Equity,Utilities,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,D,0.033154714149982424,Equity,Utilities,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,DUK,0.037263563852100876,Equity,Utilities,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,NEE,0.029274588780073132,Equity,Utilities,risk_parity,True
2022-05-02,Sentiment Tilt Risk Parity,SO,0.03520531387120545,Equity,Utilities,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,CMCSA,0.015170240355269626,Equity,Comm,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,EA,0.021985696878999615,Equity,Comm,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,T,0.0178329162781843,Equity,Comm,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,TMUS,0.01431118613300395,Equity,Comm,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,TTWO,0.014476950619099815,Equity,Comm,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,DIS,0.012876282885567749,Equity,Consumer,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,KO,0.019397647828750413,Equity,Consumer,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,NKE,0.011795433505248386,Equity,Consumer,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,SBUX,0.011211921407862655,Equity,Consumer,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,WMT,0.02649759869809378,Equity,Consumer,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,COP,0.015286948263066685,Equity,Energy,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,CVX,0.021261476247783958,Equity,Energy,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,OXY,0.011737893735073687,Equity,Energy,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,SLB,0.013656069722222391,Equity,Energy,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,XOM,0.019268065281839705,Equity,Energy,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,GS,0.008312159171885958,Equity,Financials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,MS,0.00762724551664519,Equity,Financials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,USB,0.00914413870629129,Equity,Financials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,V,0.008412514265724482,Equity,Financials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,WFC,0.007533620468445446,Equity,Financials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,ABBV,0.046357728569323894,Equity,Healthcare,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,ABT,0.030049533119421806,Equity,Healthcare,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,AMGN,0.04320300228871741,Equity,Healthcare,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,GILD,0.047291222066881876,Equity,Healthcare,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,MRK,0.05207848999412132,Equity,Healthcare,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,BA,0.016704214119746007,Equity,Industrials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,CAT,0.024573976158104954,Equity,Industrials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,GE,0.018080583471796582,Equity,Industrials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,MMM,0.0295200124957036,Equity,Industrials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,UPS,0.02455357589524156,Equity,Industrials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,DD,0.010120117574291718,Equity,Materials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,DOW,0.01278856197717088,Equity,Materials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,NEM,0.02465910515255801,Equity,Materials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,NUE,0.008785778482756515,Equity,Materials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,SHW,0.017293332022585414,Equity,Materials,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,AMT,0.01562803121894908,Equity,RealEstate,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,CCI,0.016807229903853298,Equity,RealEstate,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,O,0.01670733900137039,Equity,RealEstate,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,PLD,0.012604995817042101,Equity,RealEstate,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,PSA,0.016356762096461665,Equity,RealEstate,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,ADBE,0.019000035316559215,Equity,Tech,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,AMD,0.012224664263524315,Equity,Tech,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,INTC,0.019745578900387865,Equity,Tech,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,NVDA,0.011765301665714729,Equity,Tech,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,QCOM,0.01528722335692287,Equity,Tech,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,AEP,0.03057759108624554,Equity,Utilities,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,D,0.030046642572982965,Equity,Utilities,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,DUK,0.03408676675926396,Equity,Utilities,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,NEE,0.023262244258529845,Equity,Utilities,risk_parity,True
2022-06-01,Sentiment Tilt Risk Parity,SO,0.03204435442471165,Equity,Utilities,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,CMCSA,0.026921878316786278,Equity,Comm,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,EA,0.035697632863239175,Equity,Comm,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,T,0.02968822127587091,Equity,Comm,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,TMUS,0.024311073258171924,Equity,Comm,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,TTWO,0.02454517853648005,Equity,Comm,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,DIS,0.02129613239598889,Equity,Consumer,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,KO,0.03416867869779019,Equity,Consumer,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,NKE,0.018888383021492264,Equity,Consumer,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,SBUX,0.018380036196755954,Equity,Consumer,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,WMT,0.046701451150203875,Equity,Consumer,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,COP,0.007268196746603156,Equity,Energy,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,CVX,0.009996067200980908,Equity,Energy,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,OXY,0.005694472284911715,Equity,Energy,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,SLB,0.006760447739769226,Equity,Energy,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,XOM,0.008917969183948554,Equity,Energy,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,GS,0.016712306329912403,Equity,Financials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,MS,0.015564613070800199,Equity,Financials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,USB,0.018232412942861032,Equity,Financials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,V,0.01625889811642677,Equity,Financials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,WFC,0.015062182568136,Equity,Financials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,ABBV,0.021584719676413247,Equity,Healthcare,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,ABT,0.01402110164486965,Equity,Healthcare,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,AMGN,0.02231992207841215,Equity,Healthcare,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,GILD,0.0231069381991485,Equity,Healthcare,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,MRK,0.0240846602666927,Equity,Healthcare,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,BA,0.017639617280036445,Equity,Industrials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,CAT,0.02580086072243352,Equity,Industrials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,GE,0.01965863691995805,Equity,Industrials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,MMM,0.03335375728393949,Equity,Industrials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,UPS,0.02839970124556453,Equity,Industrials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,DD,0.011565212402921988,Equity,Materials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,DOW,0.014640643673482785,Equity,Materials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,NEM,0.02970503880507748,Equity,Materials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,NUE,0.010254222807724386,Equity,Materials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,SHW,0.01822481162716166,Equity,Materials,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,AMT,0.015005854866734933,Equity,RealEstate,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,CCI,0.01579409310994238,Equity,RealEstate,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,O,0.01748627647568166,Equity,RealEstate,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,PLD,0.011968124667606037,Equity,RealEstate,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,PSA,0.016420724744955397,Equity,RealEstate,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,ADBE,0.013999455465554197,Equity,Tech,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,AMD,0.008989249664210866,Equity,Tech,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,INTC,0.015341013592174983,Equity,Tech,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,NVDA,0.008735128173750228,Equity,Tech,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,QCOM,0.012177483563420164,Equity,Tech,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,AEP,0.02994699343543639,Equity,Utilities,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,D,0.030841522041791032,Equity,Utilities,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,DUK,0.03423280710566142,Equity,Utilities,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,NEE,0.022180505486530874,Equity,Utilities,risk_parity,True
2022-07-01,Sentiment Tilt Risk Parity,SO,0.03145469107558343,Equity,Utilities,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,CMCSA,0.018868642589308263,Equity,Comm,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,EA,0.023789039957020818,Equity,Comm,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,T,0.020204396157375445,Equity,Comm,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,TMUS,0.016142560922746498,Equity,Comm,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,TTWO,0.01641731797956149,Equity,Comm,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,DIS,0.015349612602315406,Equity,Consumer,risk_parity,True
2022-08-01,Sentiment Tilt Risk Parity,KO,0.024887351762971032,Equity,Consumer,risk_parity,True
